Unique_id,Site,Year,TimePeriod,dN15,Percent_N,Percent_C,C_to_N_ratio,Phosphate,Silicate,Nitrite_plus_Nitrate,Ammonia,Date,Time,Latitude,Longitude,Distance_to_crest,Distance_to_shore,Distance_to_pass,Distance_to_deep_lagoon_water,Distance_to_population_center,Population_center,Island_shore,Habitat,Lagoon,Microbial_PCoA_Axis1,Microbial_Species_Richness,Microbial_Evenness,Ultra.Violet.Humic.like,Tyrosine.like,Visible.Humic.like,Marine.Humic.like,Tryptophan.like,Lignin.like,M.C,HIX,BIX,FI,FishNH4_l_min_m2,FishBiom_g_m2
id_1090,69,2022,2022-April,NA,0.607119811,27.44762441,45.21,0.14,0.91,0.16,1.48,4/15/2022,10:05:00,-17.51597897,-149.7687791,636.8199999999999,188.19,836.6,18.23,910.56,Vai'are,SE,Fringing reef,Teavaro,NA,NA,NA,0.011107896,0.039668441,0.011135059,0.01558904,0.035193097,0.009884837,0.714287692,0.691166315,0.911472697,2.280174902,0.41195716314195385,8.03213785776687
id_1091,70,2022,2022-April,NA,0.538577258,27.5655664,51.18,0.13,0.67,0.86,0.6,4/14/2022,13:50:00,-17.51029755,-149.7665881,516.91,250.59,1324.25,25.57,1553.77,Vai'are,SE,Fringing reef,Teavaro,NA,NA,NA,0.008727714,0.023113118,0.008686036,0.012576072,0.004558239,0,0.690679523,3.312391975,0.627990704,2.452091842,0.3720165318214473,6.624822558155399
id_1092,71,2022,2022-April,NA,0.549707486,29.80750258,54.22,0.12,0.66,0.53,1.55,4/14/2022,14:15:00,-17.51072251,-149.7630267,138.16,627.72,1265.37,156.91,1739.23,Vai'are,SE,Reef crest,Teavaro,NA,NA,NA,0.010361912,0.032317059,0.009813939,0.014104648,0.019799758,0,0.695794679,0.730759743,0.794191718,2.133359012,1.2367992932082683,22.487819317141803
id_1093,72,2022,2022-April,NA,0.525170659,28.06084939,53.43,0.14,0.54,0.28,1.63,4/15/2022,10:41:00,-17.52172509,-149.7643641,167.57,888.8,44.55,43.43,1245.34,Vai'are,SE,Reef pass,Teavaro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7102009844871348,12.763580760659664
id_1094,73,2022,2022-April,NA,0.549776058,30.65883237,55.77,0.12,0.66,0.18,0.22,4/14/2022,15:55:00,-17.51638885,-149.7642064,158.59,564.6700000000001,628.61,147.29,1304,Vai'are,SE,Reef crest,Teavaro,NA,NA,NA,0.011416559,0.073220065,0.012199449,0.015637529,0.067069726,0.016673213,0.780139162,0.581001909,0.936659452,1.885652949,0.9671745947007112,16.765266532281235
id_1095,74,2022,2022-April,NA,0.624767449,31.14129953,49.84,0.15,0.64,0.64,2.05,4/14/2022,12:45:00,-17.50532775,-149.7609331,111.74000000000001,538.62,1883.09,405.67,2312.16,Vai'are,SE,Reef crest,Teavaro,NA,NA,NA,0.008997546,0.040180896,0.009584271,0.013603283,0.029355295,0.007763257,0.704555757,0.78258421,0.821666128,2.033968568,NA,NA
id_1096,75,2022,2022-April,NA,0.678690994,27.84138588,41.02,0.14,0.6,0.27,1.85,4/14/2022,12:15:00,-17.50326782,-149.7645343,565.09,101.47,2081.07,519.86,2316.62,Vai'are,SE,Fringing reef,Teavaro,NA,NA,NA,0.01225587,0.05091892,0.013729822,0.014836888,0.050477858,0.021311849,0.925384241,0.599599985,1.065372324,1.864154163,0.27684503557064194,5.134258809910823
id_1097,76,2022,2022-April,NA,0.419157689,32.12587394,76.64,0.14,0.67,0.69,1.62,4/14/2022,11:30:00,-17.50094125,-149.7627215,525.2800000000001,158.19,2348.3700000000003,802.45,2626.16,Vai'are,SE,Fringing reef,Teavaro,NA,NA,NA,0.010181431,0.034201931,0.010632835,0.014759059,0.027933849,0.014916127,0.720427683,0.829527433,0.869236049,1.811824197,0.24096995848805322,4.214478045994085
id_1098,77,2022,2022-April,NA,0.622344447,30.26862535,48.64,0.14,0.66,0.75,2.24,4/14/2022,10:53:00,-17.50258469,-149.7597522,161.37,474.22999999999996,2201.84,729.57,2627.04,Vai'are,SE,Reef crest,Teavaro,NA,NA,NA,0.024627416,0.036805226,0.010960532,0.015595724,0.030263846,0.016058659,0.702790854,0.675276396,0.833292208,2.043924898,0.3584572208112935,6.59954184540566
id_1099,78,2022,2022-April,NA,0.522286458,30.04440817,57.52,0.16,0.63,0.69,1.75,4/14/2022,10:17:00,-17.50024941,-149.7576461,182.54,306.47999999999996,2514.66,1067.77,3010.98,Vai'are,SE,Reef crest,Teavaro,NA,NA,NA,0.013543391,0.047511168,0.015553041,0.020553082,0.041090112,0.015949003,0.756725493,0.739535793,0.80467896,2.20548466,0.6013496376368213,10.10398314198445
id_1100,79,2022,2022-April,NA,0.448496762,31.52720703,70.3,0.15,0.59,0.72,2.84,4/17/2022,14:15:00,-17.60410798,-149.8210349,147.06,1207.06,2393.4700000000003,1354.72,1745.92,Ma'atea,SW,Reef crest,Maatea,NA,NA,NA,0.020494892,0.11601054,0.017399897,0.031061274,0.09920743,0.05198347,0.560179773,0.330711474,0.99818444,2.193177813,0.8508383863866831,14.617011008563267
id_1101,80,2022,2022-April,NA,0.644857983,26.75371977,41.49,0.15,0.82,0.93,0.67,4/7/2022,13:39:00,-17.56380737,-149.8743451,1085.84,305.47999999999996,982.11,451.87,3090.23,Vai'anae/Atiha,SW,Fringing reef,Haapiti,NA,NA,NA,0.012033119,0.038535586,0.011518204,0.016643014,0.030425226,0,0.692074445,0.547254329,0.804099535,1.826264716,0.301610099106771,5.391690810524379
id_1102,80,2022,2022-April,NA,0.644857983,26.75371977,41.49,0.15,0.82,0.93,0.67,4/7/2022,13:39:00,-17.56380737,-149.8743451,1085.84,305.47999999999996,982.11,451.87,3090.23,Vai'anae/Atiha,SW,Fringing reef,Haapiti,NA,NA,NA,0.012033119,0.038535586,0.011518204,0.016643014,0.030425226,0,0.692074445,0.547254329,0.804099535,1.826264716,0.301610099106771,5.391690810524379
id_1103,81,2022,2022-April,NA,0.674073737,27.64237133,41.01,0.09,0.61,0.6,0.56,4/7/2022,13:11:00,-17.56509583,-149.8775593,746.14,643.14,704.8399999999999,342.42,3250.62,Vai'anae/Atiha,SW,Mid lagoon,Haapiti,NA,NA,NA,0.008513107,0.038495973,0.00631431,0.010867938,0.031793783,0,0.581003448,0.383413624,0.684793176,1.960298331,NA,NA
id_1104,82,2022,2022-April,NA,0.576289947,26.76508205,46.44,0.08,0.62,0.28,0.26,4/7/2022,14:04:00,-17.56890935,-149.8785377,340.13,892.8399999999999,260.19,65.75,3116.7,Vai'anae/Atiha,SW,Reef pass,Haapiti,NA,NA,NA,0.00851476,0.034307877,0.00672039,0.01235571,0.023560574,0.0023931,0.543909675,0.564912206,0.653859596,2.122903187,0.4428323826258214,7.708510926089765
id_1105,83,2022,2022-April,NA,0.607384191,28.75149254,47.34,0.12,0.49,0.49,0.52,4/7/2022,12:36:00,-17.56706047,-149.8830503,137.07,1256.09,539.73,564.55,3634.65,Vai'anae/Atiha,SW,Reef crest,Haapiti,NA,NA,NA,0.009116969,0.02914749,0.00657453,0.01545472,0.025847386,7.29642e-4,0.42540593,0.530549535,0.697419739,2.081441155,0.5547228566239351,10.234223313200948
id_1106,84,2022,2022-April,NA,0.479023904,30.00342559,62.63,0.12,4.95,1.02,0.69,4/7/2022,10:14:00,-17.56043784,-149.8865255,248.10999999999999,980.05,199.73,69.35,4324.03,Vai'anae/Atiha,SW,Reef pass,Haapiti,NA,NA,NA,0.012969686,0.041191038,0.011167794,0.016766523,0.030826609,0.013280449,0.666076897,0.604518845,0.605574199,1.974659401,0.7238741534631253,13.366791665433588
id_1107,85,2022,2022-April,NA,0.581369598,26.69303033,45.91,0.09,0.57,0.32,0.36,4/7/2022,11:59:00,-17.56350797,-149.8812157,474.27,924.3399999999999,822.05,589.31,3667.63,Vai'anae/Atiha,SW,Mid lagoon,Haapiti,NA,NA,NA,0.011558012,0.039811592,0.009161076,0.016460256,0.033792572,0,0.5565573,0.625127782,0.635962857,2.101921123,0.6125881896946154,11.304077104387744
id_1108,86,2022,2022-April,NA,0.624640805,27.08199604,43.36,0.12,0.72,0.43,1.52,4/7/2022,10:44:00,-17.55850204,-149.8826298,709.31,538.52,655.7900000000001,35.48,4126.17,Vai'anae/Atiha,SW,Mid lagoon,Haapiti,NA,NA,NA,0.008847799,0.054061396,0.006588806,0.013234554,0.041215947,0.002190838,0.497848768,0.33305018,0.685828264,2.131123364,0.21801751669788588,3.9193954687645296
id_1109,87,2022,2022-April,NA,0.653618986,27.19613462,41.61,0.15,0.78,0.49,1.14,4/7/2022,11:20:00,-17.55897637,-149.8788434,978.42,384.87,1030.54,206.46,3808.43,Vai'anae/Atiha,SW,Fringing reef,Haapiti,NA,NA,NA,0.012315757,0.028655356,0.009435559,0.016217915,0.030063998,0.001935372,0.581798545,0.851066923,0.541791161,2.275902748,0.18003073791123908,3.1925388891128854
id_1110,89,2022,2022-April,NA,0.623509721,26.98974982,43.29,0.14,0.82,0.29,1.53,4/7/2022,11:21:00,-17.55473723,-149.8855922,731.3199999999999,561.53,704.63,141.06,4642.18,Vai'anae/Atiha,SW,Fringing reef,Haapiti,NA,NA,NA,0.007320367,0.037213843,0.005864905,0.011463396,0.028972876,0.006923306,0.511620163,0.421324703,0.738344377,2.073609102,0.2745094427523393,4.95783774186792
id_1111,90,2022,2022-April,NA,0.567211612,28.59849867,50.42,0.08,0.42,0.32,2.34,4/7/2022,11:52:00,-17.55573928,-149.8879232,480.06,792.23,527.26,266.16,4750.91,Vai'anae/Atiha,SW,Mid lagoon,Haapiti,NA,NA,NA,0.006264228,0.026728801,0.005825989,0.010719644,0.025894631,0,0.543487192,0.470347488,0.866712071,2.216510326,0.7698013754549424,12.773021979415994
id_1112,91,2022,2022-April,NA,0.573502188,28.96418977,50.5,0.12,0.64,0.45,1.55,4/7/2022,12:22:00,-17.55741642,-149.8905109,160.63,1091.43,373.41999999999996,505.77,4863.83,Vai'anae/Atiha,SW,Reef crest,Haapiti,NA,NA,NA,0.006267023,0.032278277,0.005064872,0.009485807,0.023634703,0,0.533942123,0.337494184,0.743510759,1.738545948,0.5491561210640974,9.440998706644768
id_1113,92,2022,2022-April,NA,0.468294772,30.12112502,64.32,0.1,0.64,0.47,1.79,4/7/2022,14:11:00,-17.55032935,-149.897047,217.68,788.9399999999999,1408.82,1006.09,5883.97,Vai'anae/Atiha,SW,Reef crest,Haapiti,NA,NA,NA,0.006072348,0.052782535,0.004493244,0.009620059,0.030527681,0.001702342,0.467070306,0.247533991,0.659482529,2.104856505,0.8482041378491995,14.346547749556864
id_1114,93,2022,2022-April,NA,0.600877296,27.1660808,45.21,0.07,0.68,0.4,2.54,4/7/2022,13:40:00,-17.5463777,-149.8911702,970.47,75.3,1581.11,586.73,5717.97,Vai'anae/Atiha,SW,Fringing reef,Haapiti,NA,NA,NA,0.008973321,0.029438719,0.007457428,0.012099498,0.02616146,0.001443272,0.616341895,0.622442121,0.677815543,1.947369178,0.6251542043778004,10.203997930233264
id_1115,94,2022,2022-April,NA,0.430368522,31.38940167,72.94,0.1,0.59,0.66,1.89,4/7/2022,13:05:00,-17.54780925,-149.8949618,571.7900000000001,438.88,1540.1899999999998,847.09,5892.22,Vai'anae/Atiha,SW,Mid lagoon,Haapiti,NA,NA,NA,0.007201714,0.02728002,0.00530325,0.010781962,0.02568029,0,0.491863196,0.427189495,0.724517197,2.155249432,0.19913036405679516,3.3590497047394114
id_1116,95,2022,2022-April,NA,0.539319836,30.41328098,56.39,0.18,0.61,0.6,1.7,4/7/2022,14:48:00,-17.54493568,-149.9022286,184.55,606.8499999999999,776.39,716.48,6683.84,Vai'anae/Atiha,SW,Reef crest,Haapiti,NA,NA,NA,0.005210154,0.038001124,0.003551156,0.009194782,0.023779936,7.77278e-4,0.386214239,0.303438343,0.722914613,2.164986899,0.6362904325101206,11.42145046583485
id_1117,96,2022,2022-April,NA,0.616910102,25.65374331,41.58,0.14,1.15,0.61,1.71,4/8/2022,11:54:00,-17.53815631,-149.9044886,587.76,170.14,500.15000000000003,113.09,7360.28,Vai'anae/Atiha,SW,Fringing reef,Haapiti,NA,NA,NA,0.013161021,0.035614445,0.011143071,0.016393853,0.032556693,9.07996e-4,0.67971033300000006,0.917144509,0.760336097,2.069272948,1.9528628146305937,34.511786703885164
id_1118,96,2022,2022-April,NA,0.616910102,25.65374331,41.58,0.14,1.15,0.61,1.71,4/8/2022,11:54:00,-17.53815631,-149.9044886,587.76,170.14,500.15000000000003,113.09,7360.28,Vai'anae/Atiha,SW,Fringing reef,Haapiti,NA,NA,NA,0.013161021,0.035614445,0.011143071,0.016393853,0.032556693,9.07996e-4,0.67971033300000006,0.917144509,0.760336097,2.069272948,1.9528628146305937,34.511786703885164
id_1119,98,2022,2022-April,NA,0.56350457,26.50692311,47.04,0.12,0.48,0.38,1.57,4/7/2022,15:30:00,-17.54181552,-149.8985127,707.6700000000001,99.11999999999999,1039.1299999999999,785.64,6621.96,Vai'anae/Atiha,SW,Fringing reef,Haapiti,NA,NA,NA,0.007807287,0.02787946,0.005501906,0.010034774,0.017870848,0,0.548284039,0.5692836,0.719258847,2.1037449,0.6529913382319981,11.38399847777311
id_1120,99,2022,2022-April,NA,0.68527845,26.61790462,38.84,0.13,0.91,0.29,1.54,4/9/2022,10:40:00,-17.53222134,-149.9058889,1022.16,116.47,909.66,740.92,7979.92,Vai'anae/Atiha,SW,Fringing reef,Hauru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143868604764285,2.522574504354176
id_1121,99,2022,2022-April,NA,0.68527845,26.61790462,38.84,0.13,0.91,0.29,1.54,4/9/2022,10:40:00,-17.53222134,-149.9058889,1022.16,116.47,909.66,740.92,7979.92,Vai'anae/Atiha,SW,Fringing reef,Hauru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143868604764285,2.522574504354176
id_1122,100,2022,2022-April,NA,0.525478687,26.15410208,49.77,0.14,0.67,0.25,0.63,4/8/2022,12:39:00,-17.53432151,-149.9101318,541.16,590.8299999999999,616.13,605.45,8090.64,Vai'anae/Atiha,SW,Mid lagoon,Hauru,NA,NA,NA,0.006196549,0.031117061,0.004508779,0.008389864,0.028212743,0,0.537407889,0.303827232,0.964868542,2.169295051,0.5280933836655908,9.153470517536489
id_1123,101,2022,2022-April,NA,0.586564358,28.28821387,48.23,0.13,0.51,0.17,1.14,4/8/2022,13:17:00,-17.53755852,-149.9121106,150.28,894.05,363.32,495.33,8013.48,Vai'anae/Atiha,SW,Reef crest,Hauru,NA,NA,NA,0.008707099,0.029789229,0.00562928,0.017172525,0.025493281,0,0.327807361,0.627765842,0.691959671,2.75405325,0.7114934073989495,12.12778312633735
id_1124,102,2022,2022-April,NA,0.534252993,29.58702595,55.38,0.15,0.66,0.37,1.31,4/9/2022,11:50:00,-17.5292844,-149.9181631,189.13,930.3599999999999,1474.6499999999999,1340.31,8024.01,Papeto'ai,SW,Reef crest,Hauru,NA,NA,NA,0.005663741,0.018956723,0.005354036,0.00725727,0.016806916,5.91715e-4,0.737747961,1.005818658,1.027844544,1.775517725,0.5934425443047416,10.020467555886583
id_1125,103,2022,2022-April,NA,0.628037837,26.84529714,42.74,0.17,0.69,0.46,1.63,4/9/2022,11:18:00,-17.52734936,-149.9140272,650.8499999999999,461.14000000000004,1474.08,1052.22,7807.65,Papeto'ai,SW,Mid lagoon,Hauru,NA,NA,NA,0.020610671,0.030783221,0.018927947,0.026991301,0.066545212,0.015951827,0.701261029,0.882361414,1.040654044,2.145012807,0.26948058943794784,4.713586988030817
id_1126,104,2022,2022-April,NA,0.607598843,28.3469204,46.65,0.09,0.85,0.75,1.55,4/9/2022,12:36:00,-17.52568094,-149.9107429,1045.09,93.08,1571.45,921.86,7695.22,Papeto'ai,SW,Fringing reef,Hauru,NA,NA,NA,0.014286993,0.016322026,0.01347507,0.017752554,0.015892822,0.00569877,0.759049687,1.949907427,0.857660578,1.792920844,0.0932814259260291,1.6038574799812555
id_1127,105,2022,2022-April,NA,0.585623815,29.36637191,50.15,0.16,0.68,0.61,1.39,4/9/2022,14:32:00,-17.52007479,-149.9206248,239.16,851.54,2480.72,723.28,7029.89,Papeto'ai,SW,Reef crest,Hauru,NA,NA,NA,0.009904297,0.023294137,0.010061963,0.012855684,0.028623116,0.003068416,0.782685888,1.105998379,1.079795488,1.788268412,1.5392235496575646,27.017490443946148
id_1128,106,2022,2022-April,NA,0.599936196,26.94852484,44.92,0.19,0.82,0.53,1.54,4/9/2022,13:10:00,-17.51944682,-149.9170567,619.01,476.06,2401.58,371.72,6910.87,Papeto'ai,SW,Mid lagoon,Hauru,NA,NA,NA,0.009430546,0.030984537,0.007640756,0.012482866,0.034815243,0.021439627,0.612099528,0.580658509,0.873706077,2.379479456,0.3262681788691009,5.790756009690382
id_1129,107,2022,2022-April,NA,0.6725326,26.56145375,39.49,0.17,0.88,0.6,1.25,4/9/2022,13:36:00,-17.51885715,-149.9132726,1021.92,82.89,2359.12,110.06,6877.48,Papeto'ai,SW,Fringing reef,Hauru,NA,NA,NA,0.007653038,0.021024925,0.005741502,0.010174246,0.095960161,0.073434597,0.564317185,0.377657059,1.425203228,1.948041314,0.30440631414924124,5.3846308844636495
id_1130,108,2022,2022-April,NA,0.578788906,29.98425178,51.81,0.16,0.68,0.27,1.13,4/8/2022,13:15:00,-17.51272805,-149.9225916,258.82,785.58,3303.05,909.58,6321.8,Papeto'ai,SW,Reef crest,Hauru,NA,NA,NA,0.005220475,0.01923423,0.004211647,0.006638942,0.014956237,0,0.634385262,0.787540863,0.904309596,1.43194657,0.39415200866092764,6.736941530360649
id_1131,109,2022,2022-April,NA,0.623564107,29.1372198,46.73,0.15,0.64,0.32,1.81,4/8/2022,12:45:00,-17.51138762,-149.919454,610.92,455.40999999999997,3331.71,695.42,6059.83,Papeto'ai,SW,Mid lagoon,Hauru,NA,NA,NA,0.00679541,0.023777437,0.006440835,0.009325627,0.026689352,0.010589061,0.690659758,0.809764787,0.978325114,2.086537868,0.2218789883971672,3.794787471530272
id_1132,110,2022,2022-April,NA,0.62182883,29.04143612,46.7,0.15,0.64,0.35,1.28,4/8/2022,12:00:00,-17.51055999,-149.9159157,999.08,71.88,3315.84,573.06,5907.78,Papeto'ai,SW,Fringing reef,Hauru,NA,NA,NA,0.007922095,0.025667665,0.008896055,0.009619458,0.014490894,0.002947357,0.924797987,1.151761136,1.029287069,1.805912621,0.1651673294019766,2.871789141949874
id_1133,111,2022,2022-April,NA,0.463522893,29.44354162,63.52,0.12,0.66,0.35,1.81,4/8/2022,15:30:00,-17.50318299,-149.9240371,263.63,861.2800000000001,3764.12,1683.01,5522.33,Papeto'ai,SW,Reef crest,Hauru,NA,NA,NA,0.010619451,0.029970933,0.009836058,0.01458795,0.029405751,0.006662599,0.674259113,0.763200269,0.860134684,1.87335961,0.304422359993473,5.277901653979821
id_1134,112,2022,2022-April,NA,0.524731786,28.99701713,55.26,0.17,0.64,0.75,1.84,4/8/2022,15:00:00,-17.50348139,-149.920637,663.37,500.28,3515.03,1483.32,5315.06,Papeto'ai,SW,Mid lagoon,Hauru,NA,NA,NA,0.00673848,0.020497786,0.0066445540000000004,0.007606704,0.0155404,0.00864833,0.873512884,1.081942567,1.0948057,1.838517736,0.08404717184209914,1.436044264691317
id_1135,113,2022,2022-April,NA,0.588333752,27.62087718,46.95,0.13,0.97,0.91,1.61,4/8/2022,14:30:00,-17.50287202,-149.91747,910.7800000000001,165.35000000000002,3309.62,1444.42,5106.02,Papeto'ai,SW,Fringing reef,Hauru,NA,NA,NA,0.011294328,0.022593881,0.011846839,0.01239194,0.022576782,0.010130825,0.95601163199999994,1.418586291,0.97798438,1.514907739,0.1024857910837563,1.8397414980951996
id_1136,114,2022,2022-April,NA,0.481957446,29.11656849,60.41,0.17,0.6,0.47,1.61,4/9/2022,15:42:00,-17.4954558,-149.9235728,232.78,958.3399999999999,3218.9900000000002,2430.03,5024.24,Papeto'ai,SW,Reef crest,Hauru,NA,NA,NA,0.008715195,0.037304474,0.009371118,0.010934759,0.051307892,0.028008945,0.857002728,0.669908245,1.107111056,2.010703578,1.6340266814448563,28.049695627811527
id_1137,115,2022,2022-April,NA,0.455307466,28.47061334,62.53,0.17,0.71,0.84,4.55,4/9/2022,15:11:00,-17.49504173,-149.9197109,520.51,588.05,2829.94,2350.51,4633.42,Papeto'ai,SW,Mid lagoon,Hauru,NA,NA,NA,0.007877549,0.024064423,0.008825223,0.008712113,0.013973117,0.010863267,1.012983079,1.189754847,0.94207099,1.56013654,0.9117046510921196,15.712125600454566
id_1138,116,2022,2022-April,NA,0.550640135,28.88620027,52.46,0.13,0.7,0.79,1.58,4/8/2022,16:00:00,-17.49474971,-149.9146039,956.6800000000001,76.23,2351.61,2053.03,4146.16,Papeto'ai,SW,Fringing reef,Hauru,NA,NA,NA,0.009104455,0.023458634,0.009597906,0.010969746,0.019827422,0.021780816,0.874943306,1.311440332,1.072612388,1.870507943,0.18336169236317185,3.1532324222633066
id_1139,117,2022,2022-April,NA,0.648865085,26.94746562,41.53,0.19,0.7,0.5,1.61,4/16/2022,09:10:00,-17.49064844,-149.9111011,700.66,245.26999999999998,1793.1299999999999,1485.53,3614.27,Papeto'ai,N,Fringing reef,Hauru,NA,NA,NA,0.009277492,0.034184714,0.008447211,0.016034656,0.028901457,0.028986795,0.526809652,0.707516275,0.895687083,2.555227531,0.34441447223010524,6.038727689340244
id_1140,118,2022,2022-April,NA,0.556746052,26.83644911,48.2,0.16,0.69,0.77,1.59,4/16/2022,10:30:00,-17.48914783,-149.9067514,571.25,164.06,1301.02,1001.98,3141.51,Papeto'ai,N,Fringing reef,Hauru,NA,NA,NA,0.013215011,0.036374733,0.015750673,0.015582255,0.041971561,0.023590559,1.010808315,0.833207362,0.989627729,1.830512236,0.3014935775123599,5.253256201863888
id_1141,119,2022,2022-April,NA,0.521954376,27.64954497,52.97,0.13,0.73,0.7,1.97,4/16/2022,09:45:00,-17.48591677,-149.9077934,208.64,515.8499999999999,1318.34,1117.25,3301.52,Papeto'ai,N,Reef crest,Hauru,NA,NA,NA,0.004851604,0.023331701,0.004503578,0.006190189,6.46723e-4,0,0.727534851,1.547655238,0.786174348,1.446937749,0.8443171877278878,14.395024452375653
id_1142,120,2022,2022-April,NA,0.601965823,26.69617078,44.35,0.1,0.66,0.3,1.18,4/16/2022,11:00:00,-17.48790848,-149.9022525,462.37,334.59,809.3399999999999,513.05,2684.16,Papeto'ai,N,Mid lagoon,Hauru,NA,NA,NA,0.005755873,0.027131659,0.005730335,0.007325813,0.011213569,0.01375285,0.782211481,0.952079732,1.075333348,2.109534907,0.9746426827181345,16.81292989902227
id_1143,121,2022,2022-April,NA,0.498978856,26.52764736,53.16,0.13,0.61,0.55,0.97,4/16/2022,11:35:00,-17.48853084,-149.8968575,567.42,271.39,461.25,71.48,2105.03,Papeto'ai,N,Fringing reef,Hauru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3074975335282155,23.03315504917813
id_1144,123,2022,2022-April,NA,0.507426312,29.54051989,58.22,0.15,0.64,0.97,1.13,4/12/2022,15:26:00,-17.48842556,-149.8921487,589.92,246.37,498.76,204.62,1620.02,Papeto'ai,N,Fringing reef,Papetoai,NA,NA,NA,0.011487737,0.107269645,0.01130778,0.01620817,0.036758631,0.018004701,0.69765923,0.519713004,0.815508004,2.357869288,0.4903041087020256,8.504004707634545
id_1145,126,2022,2022-April,NA,0.565732033,29.12156975,51.48,0.07,1.12,0.67,0.84,4/12/2022,13:23:00,-17.49179923,-149.8794897,1027.4,62.52,1688.3899999999999,64.06,236.37,Papeto'ai,N,Fringing reef,Papetoai,NA,NA,NA,0.025896165,0.041320067,0.026296283,0.03184449,0.044533702,0.040272009,0.825771823,1.261976157,0.800491764,1.862593042,0.3946251110729012,7.0659599859729365
id_1146,126,2022,2022-April,NA,0.565732033,29.12156975,51.48,0.09,0.68,1,1.87,4/12/2022,13:23:00,-17.49179923,-149.8794897,1027.4,62.52,1688.3899999999999,64.06,236.37,Papeto'ai,N,Fringing reef,Papetoai,NA,NA,NA,0.025896165,0.041320067,0.026296283,0.03184449,0.044533702,0.040272009,0.825771823,1.261976157,0.800491764,1.862593042,0.3946251110729012,7.0659599859729365
id_1147,127,2022,2022-April,NA,0.463682371,28.88083046,62.29,0.15,0.69,1.01,1.15,4/12/2022,12:21:00,-17.4889724,-149.8789846,711.98,332.71,1598.83,149.81,344.49,Papeto'ai,N,Fringing reef,Papetoai,NA,NA,NA,0.012594932,0.039314836,0.012578577,0.01938153,0.040109331,0.017905398,0.64899814199999994,0.60485496,0.937123942,2.030794185,0.19874611761046168,3.623867272686176
id_1148,128,2022,2022-April,NA,0.433714976,29.0588856,67,0.17,0.79,1.12,1.49,4/12/2022,11:47:00,-17.48683493,-149.8765044,467.62,505.09,1302.48,25.82,505.09,Papeto'ai,N,Fringing reef,Papetoai,NA,NA,NA,0.02156651,0.053143777,0.021019044,0.029780094,0.055450524,0.041786487,0.70580852,0.88824937,0.839390185,2.016453192,0.2522160736440954,4.634929018498862
id_1149,129,2022,2022-April,NA,0.447903706,29.497402,65.86,NA,NA,NA,NA,NA,NA,-17.48972761,-149.8726504,618.38,232.22,930.8299999999999,65.99,232.22,Papeto'ai,N,Fringing reef,Papetoai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023135836137329665,0.3966951767198684
id_1150,130,2022,2022-April,NA,0.607431054,28.25592943,46.52,0.13,0.96,0.93,0.99,4/16/2022,14:25:00,-17.48467089,-149.8742172,178.36,785.64,1132.02,181.12,785.64,Papeto'ai,N,Reef crest,Papetoai,NA,NA,NA,0.010006572,0.036877872,0.011082873,0.010965057,0.035549431,0.007870474,1.010744683,0.669054859,1.079244112,1.879802405,0.875424780917133,15.85194203157314
